label	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26
-1.947722	-0.379840	-0.563558	-1.735572	-1.314928	0.940631	-1.937082	-1.865146	-1.505524	-1.543798	-0.444909	-1.875927	-1.229841	-1.017121	0.324069	0.100136	-0.598686	-1.384955	-2.338947	-1.623933	0.495952	0.699139	1.990180	0.460876	-1.717733	-1.505502
-1.771656	-0.378793	-0.751425	-1.758394	-1.453659	0.941978	-1.942539	-1.890937	-1.435541	-1.584631	-0.445771	-1.894321	-1.277400	-1.065064	0.308793	0.348059	-0.515806	-1.382799	-2.337924	-2.165951	0.410452	0.716326	1.984868	0.541612	-1.779702	-1.435520
-1.785310	-0.378578	-0.724297	-1.748944	-1.520948	0.939504	-1.941634	-1.880422	-1.454507	-1.613732	-0.446547	-1.890744	-1.274782	-1.057187	0.322549	-0.017460	-0.617592	-1.384369	-2.101674	-1.757273	0.386495	0.677589	1.982002	0.832930	-1.654285	-1.454485
-1.809679	-0.385326	-0.701868	-1.734965	-1.508030	0.938581	-1.938098	-1.863288	-1.499162	-1.593121	-0.444090	-1.871964	-1.252487	-1.044811	0.360258	0.387251	-0.493765	-1.383346	-1.948890	-1.910898	0.335314	0.652165	1.981812	0.876089	-1.714565	-1.499166
-0.843610	-0.427158	-0.382818	-0.940506	-0.883249	0.089265	-0.981371	-0.963131	-0.688610	-0.936042	-0.432411	-0.961107	-0.938277	-0.912307	0.318362	2.657458	0.113317	0.703033	0.352024	-0.331198	-0.377946	-0.090436	-0.636464	-0.926020	-0.071227	-0.693538
-1.041010	-0.417088	-0.377976	-0.935457	-0.888580	0.091255	-0.981553	-0.959507	-0.656178	-0.943884	-0.437755	-0.959953	-0.927551	-0.901241	0.347708	2.762918	0.169864	0.704922	0.427130	-0.422699	-0.409010	-0.049032	-0.665690	-0.904316	-0.073128	-0.659952
-0.822376	-0.428493	-0.369666	-0.939150	-0.894110	0.092807	-0.984015	-0.960433	-0.736946	-0.880756	-0.433876	-0.957369	-0.883843	-0.890674	0.325843	2.565015	0.113238	0.704291	0.494669	-0.527049	-0.339196	-0.051211	-0.632179	-0.916346	-0.078800	-0.743159
-0.809447	-0.423729	-0.365030	-0.935643	-0.890373	0.093437	-0.979288	-0.957130	-0.725006	-0.893978	-0.433747	-0.951215	-0.922269	-0.911047	0.319629	2.572034	0.107125	0.703520	0.479118	-0.245215	-0.418181	-0.085836	-0.598878	-0.930236	-0.064681	-0.730960
-0.810040	-0.413406	-0.374176	-0.931972	-0.885664	0.089241	-0.978945	-0.956667	-0.694144	-0.917505	-0.432239	-0.953749	-0.914863	-0.891804	0.319700	2.593047	0.116948	0.704300	0.490052	-0.569135	-0.336528	-0.052422	-0.650115	-0.918950	-0.063716	-0.699831
-0.150943	0.770037	-1.417044	0.610882	0.394056	-3.485545	0.166726	0.522671	-0.696428	-1.286619	-0.929215	0.559953	-1.482382	-1.898067	-3.642443	-2.233995	-3.098841	0.483122	0.503889	0.820889	-3.282179	-3.555007	-0.874648	0.043554	0.374355	-0.701003
0.244981	0.762530	-0.504108	0.583981	0.121764	-3.492615	0.176888	0.492337	-0.747921	-1.321682	-0.935809	0.534476	-1.620003	-2.051834	-3.848504	-2.231714	-3.141267	0.487599	0.503889	0.773848	-3.370039	-3.574857	-0.779818	0.114245	0.648149	-0.751857
-0.012379	0.751124	-0.965149	0.239741	0.352650	0.092006	0.180592	0.107734	0.495672	0.212387	-0.440643	0.107012	0.169724	0.158354	0.281160	0.021653	0.273055	0.751826	0.503889	1.606371	0.054266	0.088011	-0.731341	0.093409	0.322101	0.498952
0.205070	0.745891	-0.884863	0.255378	0.133333	0.090418	0.211984	0.126288	0.597449	0.172721	-0.437497	0.125867	0.156618	0.186474	0.472006	0.277263	0.346442	0.755747	0.503889	0.199296	0.176155	0.089706	-0.784483	0.223133	0.374809	0.593443
-0.017213	0.761700	-0.871969	0.137090	0.116999	0.088223	0.082953	-0.009350	0.558362	0.052687	-0.434825	-0.007947	0.004705	0.015583	0.324262	0.260531	0.266203	0.747851	0.503889	0.289896	0.073496	0.092611	-0.794222	0.148723	0.393996	0.562167
0.105465	0.748995	-0.926341	0.267164	0.132946	0.087616	0.216783	0.140187	0.558603	0.230405	-0.437755	0.137875	0.205893	0.194971	0.396263	0.138374	0.325555	0.754266	0.503889	0.244110	0.161362	0.137648	-0.789357	0.164970	0.317966	0.561753
0.110614	0.755781	-0.842765	0.242344	0.198188	0.092043	0.213357	0.110692	0.920944	0.258145	-0.438876	0.114059	0.125722	0.120407	0.069656	-0.134849	0.242432	0.756811	0.503889	0.732493	0.145091	0.126268	-0.763272	0.247067	0.378005	0.920916
0.073788	0.757116	-0.875097	0.265828	0.242387	0.088004	0.216871	0.136353	0.523620	0.234878	-0.436376	0.137770	0.204708	0.206347	0.420541	0.159599	0.341326	0.756239	0.503889	0.231888	0.186805	0.123362	-0.781322	0.248310	0.370222	0.520934
-0.181092	0.769387	-0.831054	0.246843	-0.054438	0.089933	0.215081	0.113131	0.788753	0.415836	-0.436850	0.118190	0.186510	0.188224	0.405772	0.281016	0.372939	0.759981	0.503889	1.000268	0.196864	0.192854	-0.759721	0.261578	0.386695	0.787572
0.137845	0.762855	-0.917022	0.260303	0.185289	0.092151	0.214073	0.129419	0.589776	0.213489	-0.438660	0.130617	0.179094	0.156165	0.291489	0.037688	0.276772	0.754107	0.503889	0.237873	0.154262	0.126752	-0.811139	0.161869	0.323066	0.592020
0.079303	0.754806	-0.906046	0.261571	0.181014	0.092661	0.213299	0.131808	0.589638	0.193786	-0.438315	0.131409	0.169373	0.176288	0.303785	0.057792	0.297493	0.755344	0.503889	0.217612	0.109589	0.086074	-0.804123	0.172284	0.318873	0.590529
0.153482	0.758379	-0.936413	0.260242	0.152752	0.090673	0.216974	0.128709	0.531181	0.197480	-0.438919	0.126704	0.175774	0.156594	0.281981	0.029233	0.299388	0.752900	0.503889	0.262766	0.114027	0.109076	-0.796840	0.121562	0.315312	0.532158
0.196676	0.754482	-0.947209	0.264161	0.163312	0.091217	0.215922	0.135729	0.543457	0.204998	-0.435557	0.133631	0.178733	0.153096	0.307019	0.070349	0.303355	0.752860	0.503889	0.278994	0.090951	0.101328	-0.811320	0.112880	0.317423	0.544400
-0.139038	0.990094	1.176456	0.782565	0.391319	-2.972563	0.262801	0.664151	-0.616169	-0.618586	-0.938136	0.703367	-1.020706	-1.389712	-3.470614	-2.155517	-2.521557	0.529456	0.503889	1.364941	-2.643762	-2.848967	-0.680151	0.271623	-0.339110	-0.605943
1.023632	-1.077621	-0.367474	0.398548	1.007315	0.089471	0.657162	0.677611	0.300790	0.573593	0.553439	0.676030	0.561669	0.525567	0.334905	-0.158318	0.393251	0.797285	0.503889	-0.240427	0.217863	0.091158	0.561017	-1.213619	0.226763	0.300788
1.077923	-1.082096	-0.507840	0.290146	0.902139	0.091788	0.651851	0.556858	0.565784	0.664396	0.557533	0.560347	0.432412	0.449933	0.353476	0.050526	0.437909	0.798578	0.503889	0.362310	0.200710	0.204234	0.621004	-1.037513	0.326986	0.566339
0.901138	-1.516219	-1.093536	0.170040	0.839633	0.091546	0.656468	0.514934	0.712321	0.336569	0.556542	0.505266	0.571276	0.540072	0.306198	-0.371056	0.266375	-1.305720	0.503889	-0.075686	0.040657	0.036925	0.562464	-1.426185	0.749280	0.712486
0.731894	-1.514522	-1.118456	0.154739	0.804360	0.090732	0.653728	0.497776	0.759080	0.450123	0.554646	0.494344	0.565112	0.539323	0.313547	-0.346605	0.270995	-1.305909	0.503889	0.182398	0.134145	0.102539	0.573593	-1.367401	0.742278	0.758994
1.065022	-1.073398	-0.403291	0.370835	1.088485	0.092976	0.655913	0.645640	0.346653	0.556676	0.555766	0.644574	0.547198	0.521759	0.291875	-0.208939	0.381118	0.798289	0.503889	-0.465765	0.198935	0.081957	0.526431	-1.316552	0.220999	0.346650
1.421948	-1.041997	-0.510195	0.286860	0.939516	0.087483	0.655292	0.544744	0.670398	0.437030	0.556930	0.539968	0.413616	0.397371	0.294601	-0.106043	0.393416	0.795481	0.503889	-0.273835	0.201296	0.076146	0.550612	-1.196752	0.303063	0.670391
1.074689	-1.091119	-0.457453	0.378199	1.064847	0.092661	0.656534	0.657698	0.262884	0.604055	0.554474	0.652700	0.563509	0.552198	0.347840	-0.243007	0.385244	0.805088	0.503889	0.672508	0.267861	0.142006	0.588435	-1.164506	0.226642	0.262883
1.325781	-1.083540	-0.509974	0.289505	0.907131	0.090188	0.656153	0.556624	0.626001	0.530751	0.553569	0.551958	0.423867	0.408498	0.320582	-0.104045	0.408441	0.796595	0.503889	-0.013463	0.138286	0.120214	0.580886	-1.184970	0.298236	0.625994
1.200197	-1.080725	-0.509554	0.289712	0.893901	0.092128	0.654057	0.556210	0.601837	0.501391	0.551931	0.552444	0.416461	0.424052	0.353162	-0.068333	0.392096	0.796207	0.503889	0.085911	0.208106	0.125541	0.602287	-1.137100	0.308856	0.601831
0.471106	1.312944	-0.009006	1.210953	0.550102	0.092297	0.839442	1.077094	0.231220	1.311104	-0.692535	1.079552	1.033075	0.976482	0.159275	-0.325379	0.674011	0.760593	0.503889	1.481839	0.477609	0.272995	-0.720317	1.414823	0.352512	0.230624
0.532977	1.316083	1.369454	1.195315	0.523407	0.090867	0.839173	1.058465	0.250134	1.116145	-0.448701	1.048795	1.044521	1.039730	0.281667	-0.355054	0.692336	0.762168	0.503889	0.550843	0.471397	0.196002	-0.762244	1.180057	0.092083	0.254193
0.644514	1.316156	1.263880	1.195274	0.524869	0.090732	0.839676	1.057280	0.236324	1.043166	-0.450382	1.043876	1.015104	0.999914	0.315453	-0.314780	0.685649	0.761701	0.503889	0.255563	0.453646	0.234501	-0.770212	1.269227	0.208237	0.241409
0.632056	1.331711	1.189797	1.197113	0.520039	0.091266	0.841430	1.056946	0.264333	1.001166	-0.447581	1.043645	1.023885	0.996915	0.332432	-0.310679	0.691590	0.760155	0.503889	0.411902	0.394477	0.214404	-0.775162	1.277784	0.215057	0.268831
0.453382	0.767006	-0.852668	0.811781	0.513009	-3.485617	0.360958	0.745554	-0.620902	-1.025809	-0.937015	0.784910	-1.273957	-1.672935	-3.787845	-2.291671	-2.942654	0.498010	0.503889	0.849316	-3.277445	-3.515539	-0.781446	0.280429	0.326021	-0.615676
-0.637119	-0.429071	-0.357818	-0.930917	-0.912237	0.094565	-0.978864	-0.951814	-0.674178	-0.891127	-0.435687	-0.947164	-0.937869	-0.910558	0.308986	2.555544	0.100933	0.703018	0.491731	-0.190458	-0.358420	-0.090674	-0.589996	-0.893032	-0.062812	-0.678495
-0.974411	-0.429143	-0.401146	-0.956991	-0.921947	0.086439	-0.977608	-0.981303	-0.557780	-0.736935	-0.436247	-0.972154	-0.846488	-0.832545	0.369391	2.467910	0.092516	0.711436	0.503889	0.533659	-0.271152	-0.010533	-0.652448	-0.872073	-0.019185	-0.559124
0.602987	-1.446379	-0.276455	-0.180677	0.014616	0.087810	0.077817	0.106852	0.106063	0.053335	-0.444521	0.101869	-0.146620	-0.142243	0.334976	0.530595	0.130487	-1.334487	0.486988	-0.173611	-0.035665	0.046853	0.537598	-1.750741	0.492470	0.106064
0.644343	-1.387043	-0.146660	-0.181324	0.014937	0.089217	0.083048	0.093577	0.202944	-0.075774	-0.444435	0.083482	-0.140333	-0.155618	0.355889	0.523435	0.146086	-1.332624	0.427660	-0.490226	-0.051345	-0.000121	0.532276	-1.781622	0.498567	0.202943
-1.758954	-1.808945	-0.072687	-1.131568	-0.714718	0.940413	-1.108961	-0.881846	-1.351540	-1.050762	-0.433446	-0.888096	-0.729796	-0.553521	0.027628	-0.037704	-0.256508	-1.361053	-2.030756	-1.878439	0.496839	0.709551	2.017655	-0.493071	-1.565224	-1.351520
-1.721037	-1.801034	-0.104157	-1.083112	-0.706905	0.941929	-1.067181	-0.829196	-1.249487	-0.980634	-0.431765	-0.831163	-0.647016	-0.487833	0.257136	0.298348	-0.123109	-1.361053	-2.014057	-1.861286	0.542689	0.724558	2.021530	-0.500141	-1.435008	-1.249468
-1.443018	-1.794864	-0.002940	-0.829590	-0.641730	0.941031	-0.722951	-0.546194	-0.842060	-0.800906	-0.433833	-0.552748	-0.368918	-0.246996	0.259042	0.338381	0.113403	-1.361053	-2.127378	-1.927078	0.691796	0.776132	2.035096	-0.407129	-0.906730	-0.841779
-1.673358	-1.788251	-0.083541	-1.036474	-0.679691	0.940219	-0.982613	-0.779629	-1.123796	-1.105335	-0.435083	-0.788241	-0.628931	-0.454695	0.325590	0.459310	0.001709	-1.361053	-2.592354	-2.300832	0.544175	0.714146	2.022444	-0.471742	-0.950477	-1.123778
1.233197	-1.368058	-0.013443	0.086147	0.366605	0.088417	0.406896	0.389465	0.571293	0.190544	-0.443659	0.387773	0.060088	0.050591	0.329077	0.238498	0.306735	-1.316240	0.502582	-0.214599	0.053083	0.030630	0.554296	-1.571906	0.457201	0.571236
1.122119	-1.356112	-0.026357	0.092257	0.364727	0.090188	0.436177	0.393731	0.553276	0.223859	-0.449003	0.395868	0.064886	0.068215	0.310384	0.219556	0.315488	-1.315927	0.503889	-0.236187	0.063142	0.060654	0.546261	-1.598943	0.490480	0.553270
0.969675	-1.380872	0.006537	0.060197	0.366775	0.089205	0.386156	0.363353	0.502249	0.202405	-0.447150	0.360549	0.055223	0.034776	0.304799	0.238184	0.277927	-1.318615	0.503889	-0.186268	0.052787	0.037894	0.555486	-1.565209	0.413907	0.500934
-0.314633	-0.086082	-0.797156	0.571823	0.898902	0.090599	0.749175	0.659742	0.865271	0.773283	0.059523	0.656869	0.967374	0.875717	0.379082	-0.491738	0.450703	0.833899	0.503889	0.586046	0.245081	0.200602	-0.821059	-0.587822	0.334921	0.865261
0.990089	0.193131	0.975158	1.158577	1.398276	0.092480	1.326985	1.258157	1.290414	1.643727	0.062841	1.262261	1.521313	1.584402	0.316527	-0.368913	1.002729	0.858125	0.503889	1.136294	0.526128	0.288007	-0.811272	-0.294520	0.358215	1.290312
0.773936	0.173858	0.912855	1.156621	1.440862	0.089132	1.325159	1.259917	1.289517	1.506323	0.057670	1.256863	1.510170	1.578714	0.303157	-0.377896	0.979948	0.857250	0.503889	0.493116	0.538548	0.301567	-0.880760	-0.340777	0.307527	1.289502
-0.098557	0.982045	1.013530	0.791383	0.392404	-2.975765	0.264752	0.677963	-0.704722	-0.525902	-0.937748	0.720674	-1.031972	-1.365151	-3.485951	-2.104684	-2.532205	0.528661	0.503889	1.472440	-2.678376	-2.857442	-0.667280	0.399240	-0.494275	-0.696167
-0.071658	0.981324	0.510412	0.608836	0.105722	-2.975971	0.076247	0.471424	-0.786964	-1.056531	-0.935248	0.501702	-1.315466	-1.682621	-3.382900	-2.149446	-2.727940	0.513296	0.503889	0.813823	-2.899958	-2.966159	-0.706694	0.388202	-0.455022	-0.781589
-0.031377	0.985655	0.602009	0.679908	0.168398	-2.974710	0.142011	0.550555	-0.721110	-0.929755	-0.934257	0.581223	-1.215019	-1.576918	-3.359636	-2.135133	-2.653068	0.517963	0.503889	0.833105	-2.862681	-2.967123	-0.706122	0.344174	-0.447329	-0.714417
-0.006244	0.994714	0.699704	0.786698	0.288493	-2.975935	0.239160	0.669183	-0.707300	-0.682815	-0.935593	0.705714	-1.054912	-1.411965	-3.426823	-2.117838	-2.556887	0.524954	0.503889	1.028521	-2.791974	-2.934440	-0.707055	0.384977	-0.463319	-0.701857
-0.081990	0.997422	0.910210	0.794621	0.308932	-2.975195	0.263597	0.678049	-0.722024	-0.612946	-0.938351	0.714220	-1.019994	-1.380965	-3.416869	-2.103278	-2.518917	0.527081	0.503889	1.227374	-2.732811	-2.875360	-0.683293	0.422305	-0.506251	-0.714555
-0.110357	1.049286	0.650793	0.888804	1.332100	0.095063	1.203259	0.772215	1.996259	1.202930	0.804772	0.769550	1.470910	1.438203	0.352401	-0.381262	0.925626	0.863118	0.503889	0.244623	0.455421	0.234980	-0.915175	-0.349087	0.244201	1.996234
-0.191042	1.046326	0.728188	0.891856	1.342848	0.092467	1.218929	0.776222	2.038276	1.265670	0.803306	0.771148	1.451639	1.430135	0.432898	-0.346324	0.970119	0.863104	0.503889	0.495640	0.476722	0.253867	-0.831940	-0.316595	0.247791	2.038251
-0.424598	1.041346	0.807344	0.880986	1.459678	0.092018	1.219988	0.764960	2.046190	1.290104	0.805806	0.765736	1.419624	1.395447	0.302579	-0.399295	0.961372	0.860887	0.503889	1.029864	0.531743	0.316821	-0.792023	-0.305309	0.239735	2.046165
-0.317141	1.046255	0.886967	0.852976	1.424037	0.090321	1.220040	0.732341	2.123579	1.544303	0.806366	0.731422	1.375982	1.351263	0.254227	-0.303980	0.973585	0.860728	0.503889	1.458354	0.514886	0.388972	-0.747268	-0.304565	0.254307	2.123260
1.296967	-1.083684	-0.510226	0.291138	0.903819	0.094298	0.654678	0.558494	0.632441	0.528353	0.553956	0.547084	0.424759	0.420124	0.303096	-0.127409	0.389779	0.796445	0.503889	-0.120870	0.195385	0.112466	0.569985	-1.196256	0.290269	0.632434
1.423642	-1.377370	-0.039603	0.318073	0.603209	0.089144	0.668806	0.651537	0.731709	0.410717	-0.446159	0.644635	0.285117	0.259419	0.190709	-0.022656	0.410916	-1.306545	0.503889	-0.191665	0.131482	0.071061	0.546966	-1.508533	0.602802	0.731701
0.128150	0.774512	-0.866224	0.258801	0.377797	0.091740	0.212999	0.124918	0.607992	0.181147	-0.439048	0.125256	0.148491	0.151906	0.217460	-0.061701	0.287089	0.755419	0.503889	0.246374	0.150416	0.135469	-0.785120	0.233179	0.382922	0.606856
0.404203	0.195982	0.000198	1.356844	1.588633	0.091934	1.325459	1.480003	0.648156	1.731938	0.055386	1.472719	1.829540	1.979376	0.385995	-0.286856	1.028653	0.836652	0.503889	-0.297511	0.642094	0.313189	0.033307	-0.410227	-0.057743	0.651693
-0.968990	1.215782	-0.032528	0.425401	0.999464	0.940268	-0.113237	0.217200	-1.018252	0.123852	-0.433187	0.194809	0.527994	0.671517	0.285093	-0.573549	0.568258	-1.361053	-0.366681	-1.438587	1.056561	0.967897	2.059572	1.399445	-0.390971	-1.019882
-0.831805	1.210838	-0.176442	0.469627	0.918020	0.939321	-0.118424	0.267478	-0.708584	0.058325	-0.435600	0.241657	0.579934	0.690330	0.270831	-0.621437	0.511382	-1.361053	-0.874293	-2.618586	1.017806	0.937872	2.060220	1.402793	-0.565084	-0.708572
-0.905885	1.216721	-0.060082	0.415894	0.997652	0.942001	-0.117935	0.205975	-0.946483	0.055279	-0.434825	0.185228	0.516311	0.627892	0.229888	-0.604459	0.554475	-1.361053	-0.658390	-1.975293	1.044432	0.914148	2.059934	1.340413	-0.313525	-0.946469
-0.824729	1.199252	-0.295263	0.415749	0.812919	0.940523	-0.117562	0.209562	-0.817016	0.079520	-0.436074	0.182220	0.533210	0.681084	0.416355	-0.534678	0.555465	-1.361053	-0.362801	-1.773491	1.056561	0.948042	2.062095	1.472119	-0.627476	-0.817003
0.999746	-0.522732	-0.460070	0.355038	0.898676	0.089448	0.654671	0.510069	0.761701	0.923326	0.555335	0.513306	0.503973	0.496317	0.362792	-0.134602	0.471094	0.794528	0.503889	1.030142	0.183545	0.163314	0.629429	-0.896629	0.356253	0.761692
0.786145	-0.504757	-0.468354	0.366253	0.926059	0.089690	0.660763	0.518800	0.761899	0.714497	0.562188	0.515346	0.536292	0.511442	0.371986	-0.187646	0.476461	0.797116	0.503889	1.273344	0.266382	0.195518	0.664920	-0.915106	0.327199	0.761891
0.640361	-1.507087	-0.723593	0.019022	0.227827	0.089157	0.179430	0.343849	-0.170336	0.135324	-0.445943	0.344483	0.081141	0.057339	0.321403	0.220785	0.133622	-1.337354	0.366638	-0.499966	0.064917	0.057507	0.486046	-1.654130	0.336099	-0.170332
0.594404	-1.510047	-0.723892	0.004618	0.237868	0.091801	0.177136	0.328412	-0.128344	0.122167	-0.449606	0.334503	0.066195	0.035086	0.338017	0.135254	0.096642	-1.335829	0.378312	-0.442984	-0.005193	0.028693	0.490454	-1.715891	0.336762	-0.128341
0.740542	-1.511815	-0.723982	0.014579	0.243963	0.091400	0.179927	0.339977	-0.202690	0.095270	-0.447365	0.343566	0.042591	0.021271	0.322417	0.220223	0.113898	-1.336241	0.377865	-0.522846	0.050716	0.042979	0.494167	-1.622755	0.329672	-0.202685
0.686396	-1.519287	-0.723156	0.019381	0.229176	0.095244	0.180547	0.346942	-0.149267	0.106547	-0.445642	0.352940	0.053146	0.043523	0.340359	0.251302	0.125701	-1.336664	0.354537	-0.537696	0.059006	0.061139	0.483457	-1.652890	0.318207	-0.149263
0.680936	-1.516111	-0.721674	0.020360	0.227280	0.086888	0.177421	0.347485	-0.190811	0.143231	-0.447883	0.346948	0.061984	0.060778	0.317166	0.195946	0.107541	-1.337300	0.389693	-0.472165	0.006339	0.030146	0.487303	-1.633667	0.338876	-0.192220
-1.525774	-1.782558	-0.064398	-0.999668	-0.682333	0.941953	-0.917352	-0.739569	-1.099149	-1.102937	-0.439220	-0.751011	-0.598756	-0.433452	0.304231	0.438713	0.004514	-1.361053	-1.979187	-2.141371	0.510744	0.677589	2.022948	-0.303821	-0.963329	-1.097382
-1.557330	-1.793957	-0.035761	-0.873064	-0.555425	0.939298	-0.792603	-0.595145	-0.929354	-0.924700	-0.435428	-0.601294	-0.471025	-0.309445	0.274946	0.370199	0.078073	-1.361053	-2.438275	-2.369406	0.580854	0.711972	2.029869	-0.408369	-0.842196	-0.928106
0.346922	1.334996	-0.367243	0.979268	0.729701	0.091230	0.695559	0.810175	0.399498	0.790264	-0.694561	0.805981	0.779880	0.775341	0.495391	-0.142109	0.597812	0.754937	0.503889	0.316931	0.364898	0.149997	-0.788405	1.159842	0.640243	0.397236
0.039680	1.311861	-0.365850	0.868992	0.880870	0.089314	0.647146	0.694159	0.571931	0.765441	-0.691458	0.689268	0.775489	0.703396	0.055586	-0.549552	0.455079	0.752711	0.500328	0.139866	0.424949	0.183411	-0.863014	0.844960	0.411313	0.573193
0.455497	1.310380	-0.731514	0.914782	0.656165	-1.257449	0.647044	0.743196	0.532655	0.126055	-0.935162	0.751544	0.171678	0.080031	-0.333840	-0.723772	-0.597121	0.666156	0.503889	1.718025	-1.025238	-1.166440	-0.794317	0.901759	0.599333	0.537641
0.441788	-2.073995	1.904041	-2.275779	-2.290594	0.941820	-1.742674	-2.108336	-1.711191	-1.615482	3.543312	-2.116319	-1.352821	-1.151135	0.346441	0.999397	-0.599102	-1.388906	-1.652918	-1.566642	0.468142	0.776375	1.941684	1.477328	-1.120576	-1.711166
0.192351	-2.061255	1.906013	-2.267416	-2.272977	0.940002	-1.738276	-2.101656	-1.757182	-1.404644	3.543097	-2.099442	-1.324712	-1.124444	0.356456	1.091593	-0.486417	-1.387301	-1.043970	-1.009399	0.437374	0.835213	1.945331	1.529415	-1.368785	-1.757157
0.267710	-2.071975	2.050962	-2.219319	-2.065531	0.941128	-1.735748	-2.045487	-1.706544	-1.541205	3.549475	-2.053749	-1.206066	-1.026128	0.323501	0.186155	-0.679835	-1.389423	-2.341148	-1.929877	0.421990	0.771048	1.946930	0.989812	-3.095391	-1.706709
0.238442	-2.089155	1.911626	-2.258943	-2.254869	0.942754	-1.735251	-2.086183	-1.754217	-1.368608	3.548484	-2.085823	-1.298263	-1.103131	0.372624	0.970737	-0.531491	-1.386630	-1.141995	-0.573852	0.424949	0.803493	1.944521	1.499776	-1.513390	-1.754192
0.928806	0.595385	0.277781	0.531247	1.056638	0.088817	1.030819	0.468336	2.219950	0.748070	0.554215	0.465902	0.634548	0.630201	0.258403	-0.168143	0.813516	0.848047	0.503889	0.022975	0.307504	0.202539	-0.896068	-0.753386	0.580597	2.219923
0.695228	0.604444	0.350839	0.588714	1.087871	0.094093	1.074206	0.530827	2.177666	0.838614	0.555163	0.528309	0.722895	0.710833	0.272797	-0.214869	0.882038	0.850471	0.503889	1.467158	0.338272	0.186074	-0.835577	-0.755866	0.519805	2.177638
0.844522	0.593725	0.308815	0.549586	1.010071	0.086876	1.030534	0.489293	2.242132	0.850087	0.553698	0.484364	0.636379	0.644456	0.334399	-0.098395	0.849097	0.846447	0.503889	-0.022411	0.223780	0.167430	-0.935386	-0.777570	0.534497	2.242104
0.894100	0.575823	0.294465	0.535318	1.022007	0.090867	1.030804	0.477105	2.228192	0.832587	0.559731	0.465490	0.648366	0.631451	0.353354	-0.066930	0.881048	0.847505	0.503889	0.021995	0.304842	0.128205	-0.906369	-0.788360	0.575830	2.228164
